X,Y,Z,SDF_Value
1,5,4,1.8162144
1,5,5,1.747578
1,5,6,1.5791898
1,5,7,1.6634585
1,5,8,1.5846586
1,5,9,1.5420982
1,5,10,1.4091823
1,5,11,1.570598
1,5,12,1.6375389
1,5,13,1.6350325
1,5,14,1.6104875
1,5,15,1.7773092
1,5,16,1.9884366
1,5,17,2.0082712
1,5,18,2.0502245
1,5,19,2.2609634
1,5,20,2.5890992
1,5,21,2.5995052
1,5,22,2.807278
1,5,23,2.9575768
1,5,24,3.0602133
1,5,25,3.1133614
1,5,26,3.3114173
1,5,27,3.482475
1,5,28,3.6526108
1,5,29,3.7180395
1,5,30,3.9597452
1,5,31,4.162756
1,6,0,1.9038937
1,6,1,1.9023676
1,6,2,1.8470422
1,6,3,1.6330905
1,6,4,1.6569194
1,6,5,1.6840494
1,6,6,1.642978
1,6,7,1.5189571
1,6,8,1.3661106
1,6,9,1.4125525
1,6,10,1.4960151
1,6,11,1.4139483
1,6,12,1.4685159
1,6,13,1.5011303
1,6,14,1.5707042
1,6,15,1.548326
1,6,16,1.8129637
1,6,17,1.8455257
1,6,18,2.0003252
1,6,19,2.0151844
1,6,20,2.4188395
1,6,21,2.465139
1,6,22,2.7229962
1,6,23,2.7814133
1,6,24,3.069047
1,6,25,3.0864193
1,6,26,3.217499
1,6,27,3.281289
1,6,28,3.6379166
1,6,29,3.7236362
1,6,30,3.880979
1,6,31,3.9000916
1,7,0,1.9742701
1,7,1,1.9000071
1,7,2,1.7638253
1,7,3,1.7524244
1,7,4,1.7150118
1,7,5,1.6425625
1,7,6,1.5963109
1,7,7,1.5781236
1,7,8,1.4353032
1,7,9,1.4551129
1,7,10,1.4401475
1,7,11,1.4860919
1,7,12,1.4927903
1,7,13,1.5335844
1,7,14,1.524792
1,7,15,1.6052024
1,7,16,1.8079823
1,7,17,1.9907932
1,7,18,1.9433285
1,7,19,2.0889044
1,7,20,2.3498693
1,7,21,2.5597506
1,7,22,2.7112167
1,7,23,2.8971422
1,7,24,3.0841248
1,7,25,3.1218815
1,7,26,3.2660282
1,7,27,3.3730195
1,7,28,3.6707954
1,7,29,3.7328913
1,7,30,3.9255347
1,7,31,4.0857916
1,8,0,2.1558785
1,8,1,1.9711058
1,8,2,1.8691502
1,8,3,1.9362779
1,8,4,1.6781101
1,8,5,1.5428687
1,8,6,1.4398586
1,8,7,1.541317
1,8,8,1.3581407
1,8,9,1.2126747
1,8,10,1.2757692
1,8,11,1.4978975
1,8,12,1.4506364
1,8,13,1.3234575
1,8,14,1.4470828
1,8,15,1.6289986
1,8,16,1.8016715
1,8,17,1.6474135
1,8,18,1.97583
1,8,19,2.2135267
1,8,20,2.3617573
1,8,21,2.2551236
1,8,22,2.674184
1,8,23,2.8479943
1,8,24,2.9064958
1,8,25,3.03678
1,8,26,3.220658
1,8,27,3.4634702
1,8,28,3.4503257
1,8,29,3.6360772
1,8,30,3.8622835
1,8,31,3.9929972
1,9,0,2.1101418
1,9,1,1.9595528
1,9,2,1.6848803
1,9,3,1.8214005
1,9,4,1.6838064
1,9,5,1.5515593
1,9,6,1.2784319
1,9,7,1.432342
1,9,8,1.3666408
1,9,9,1.2784224
1,9,10,1.1374242
1,9,11,1.4486845
1,9,12,1.4371555
1,9,13,1.3427902
1,9,14,1.234452
1,9,15,1.5525262
1,9,16,1.705904
1,9,17,1.6676956
1,9,18,1.7779589
1,9,19,2.0225112
1,9,20,2.2464328
1,9,21,2.2155828
1,9,22,2.437074
1,9,23,2.694882
1,9,24,2.9306948
1,9,25,3.0032544
1,9,26,3.2111454
1,9,27,3.455767
1,9,28,3.5152996
1,9,29,3.5907953
1,9,30,3.838213
1,9,31,4.131694
1,10,0,1.9753968
1,10,1,2.001986
1,10,2,1.9172614
1,10,3,1.7392335
1,10,4,1.593834
1,10,5,1.6096202
1,10,6,1.5059577
1,10,7,1.4062479
1,10,8,1.3460412
1,10,9,1.3681791
1,10,10,1.457163
1,10,11,1.4066993
1,10,12,1.3811306
1,10,13,1.3878564
1,10,14,1.4608282
1,10,15,1.4773221
1,10,16,1.608459
1,10,17,1.6576159
1,10,18,1.9237324
1,10,19,1.9258473
1,10,20,2.2352638
1,10,21,2.2836487
1,10,22,2.476069
1,10,23,2.5863988
1,10,24,3.0007367
1,10,25,3.0178134
1,10,26,3.2201662
1,10,27,3.2963035
1,10,28,3.5588439
1,10,29,3.6545248
1,10,30,3.796855
1,10,31,3.8721952
1,11,0,2.078648
1,11,1,2.00603
1,11,2,1.8692445
1,11,3,1.8389637
1,11,4,1.6590269
1,11,5,1.5842321
1,11,6,1.4859529
1,11,7,1.4651465
1,11,8,1.4090648
1,11,9,1.4414198
1,11,10,1.4160479
1,11,11,1.4835665
1,11,12,1.3898625
1,11,13,1.4359756
1,11,14,1.4541621
1,11,15,1.5221602
1,11,16,1.6752223
1,11,17,1.778729
1,11,18,1.8540225
1,11,19,2.0249324
1,11,20,2.1933048
1,11,21,2.435951
1,11,22,2.479383
1,11,23,2.6611648
1,11,24,3.009738
1,11,25,3.0906355
1,11,26,3.2630787
1,11,27,3.4060094
1,11,28,3.6641433
1,11,29,3.6519713
1,11,30,3.9002166
1,11,31,4.0031476
1,12,0,2.043578
1,12,1,1.8874011
1,12,2,1.7492977
1,12,3,1.828917
1,12,4,1.6670101
1,12,5,1.5273829
1,12,6,1.4793686
1,12,7,1.582879
1,12,8,1.4067093
1,12,9,1.2786374
1,12,10,1.3066727
1,12,11,1.5037493
1,12,12,1.4752958
1,12,13,1.3253624
1,12,14,1.4469966
1,12,15,1.6671776
1,12,16,1.8010215
1,12,17,1.6960356
1,12,18,1.9134372
1,12,19,2.1411648
1,12,20,2.49734
1,12,21,2.3791306
1,12,22,2.7973297
1,12,23,2.915631
1,12,24,2.8699732
1,12,25,3.0344598
1,12,26,3.1862986
1,12,27,3.4730964
1,12,28,3.433334
1,12,29,3.6415067
1,12,30,3.8795838
1,12,31,4.0743012
1,13,0,2.0205996
1,13,1,1.9059913
1,13,2,1.6158538
1,13,3,1.7257606
1,13,4,1.6564821
1,13,5,1.5823063
1,13,6,1.3394424
1,13,7,1.5171833
1,13,8,1.415094
1,13,9,1.321025
1,13,10,1.1542569
1,13,11,1.5067214
1,13,12,1.4795871
1,13,13,1.3918451
1,13,14,1.2896055
1,13,15,1.5893716
1,13,16,1.7004781
1,13,17,1.6530735
1,13,18,1.7064342
1,13,19,2.033073
1,13,20,2.428736
1,13,21,2.32128
1,13,22,2.4974048
1,13,23,2.7584894
1,13,24,2.930453
1,13,25,3.000945
1,13,26,3.161877
1,13,27,3.445937
1,13,28,3.5256286
1,13,29,3.5960176
1,13,30,3.8348432
1,13,31,4.152817
1,14,0,1.9366921
1,14,1,1.9760729
1,14,2,1.9503002
1,14,3,1.7212694
1,14,4,1.6097198
1,14,5,1.6784005
1,14,6,1.6578598
1,14,7,1.5241058
1,14,8,1.4026215
1,14,9,1.4413276
1,14,10,1.5601201
1,14,11,1.4738307
1,14,12,1.452138
1,14,13,1.53623
1,14,14,1.6128262
1,14,15,1.6228203
1,14,16,1.6257509
1,14,17,1.7623303
1,14,18,2.0290725
1,14,19,2.0002594
1,14,20,2.2888696
1,14,21,2.3996077
1,14,22,2.624746
1,14,23,2.6781344
1,14,24,3.0187073
1,14,25,3.0851316
1,14,26,3.2002797
1,14,27,3.3140674
1,14,28,3.5897703
1,14,29,3.7049875
1,14,30,3.8515334
1,14,31,3.9336336
1,15,0,2.0782604
1,15,1,1.9776654
1,15,2,1.8629429
1,15,3,1.856739
1,15,4,1.7474973
1,15,5,1.6687608
1,15,6,1.6044537
1,15,7,1.6252995
1,15,8,1.5027692
1,15,9,1.5388699
1,15,10,1.5184149
1,15,11,1.5699947
1,15,12,1.549715
1,15,13,1.5665686
1,15,14,1.6107295
1,15,15,1.7027371
1,15,16,1.8218398
1,15,17,1.9561609
1,15,18,1.9461368
1,15,19,2.1508996
1,15,20,2.3336124
1,15,21,2.5471
1,15,22,2.616398
1,15,23,2.781443
1,15,24,3.1188009
1,15,25,3.1276073
1,15,26,3.3072484
1,15,27,3.4230018
1,15,28,3.6854773
1,15,29,3.7454083
1,15,30,3.9733562
1,15,31,4.135472
1,16,0,2.1537342
1,16,1,2.0092103
1,16,2,1.9143696
1,16,3,1.9483694
1,16,4,1.7904932
1,16,5,1.6706314
1,16,6,1.5323561
1,16,7,1.6606472
1,16,8,1.5613115
1,16,9,1.4492546
1,16,10,1.456015
1,16,11,1.7102807
1,16,12,1.6866248
1,16,13,1.5949184
1,16,14,1.6834981
1,16,15,1.9342148
1,16,16,2.1009235
1,16,17,1.9743841
1,16,18,2.3211095
1,16,19,2.5678113
1,16,20,2.4694905
1,16,21,2.4911783
1,16,22,2.7336977
1,16,23,3.0014467
1,16,24,3.102247
1,16,25,3.28922
1,16,26,3.4767725
1,16,27,3.6809554
1,16,28,3.536436
1,16,29,3.7529142
1,16,30,3.9404879
1,16,31,4.0606375
1,17,0,2.1081696
1,17,1,2.0462961
1,17,2,1.7841519
1,17,3,1.9093229
1,17,4,1.7709173
1,17,5,1.7237555
1,17,6,1.4381173
1,17,7,1.5877748
1,17,8,1.5460176
1,17,9,1.5160078
1,17,10,1.3719693
1,17,11,1.6683896
1,17,12,1.6853411
1,17,13,1.611511
1,17,14,1.5453732
1,17,15,1.8347694
1,17,16,2.0156522
1,17,17,2.0005538
1,17,18,2.16532
1,17,19,2.3874161
1,17,20,2.5059235
1,17,21,2.5059044
1,17,22,2.6436944
1,17,23,2.9400194
1,17,24,3.204356
1,17,25,3.2809274
1,17,26,3.4679496
1,17,27,3.807019
1,17,28,3.6537094
1,17,29,3.7511892
1,17,30,3.9816344
1,17,31,4.2085934
1,18,0,2.1968496
1,18,1,2.1904206
1,18,2,2.153488
1,18,3,1.9221737
1,18,4,1.8395438
1,18,5,1.8789148
1,18,6,1.8207595
1,18,7,1.6467112
1,18,8,1.6960329
1,18,9,1.748151
1,18,10,1.860574
1,18,11,1.7099928
1,18,12,1.8246225
1,18,13,1.9088662
1,18,14,1.9845635
1,18,15,1.9385402
1,18,16,2.2245796
1,18,17,2.2992094
1,18,18,2.4926138
1,18,19,2.4794447
1,18,20,2.6912005
1,18,21,2.7699194
1,18,22,2.8913224
1,18,23,3.0702436
1,18,24,3.3749115
1,18,25,3.409215
1,18,26,3.509977
1,18,27,3.6112595
1,18,28,3.7648604
1,18,29,3.8540542
1,18,30,3.9595504
1,18,31,4.110349
1,19,0,2.3217406
1,19,1,2.3150094
1,19,2,2.045225
1,19,3,2.1010232
1,19,4,1.9850698
1,19,5,1.9072906
1,19,6,1.7365984
1,19,7,1.8144965
1,19,8,1.8783178
1,19,9,1.8564717
1,19,10,1.7577062
1,19,11,1.8976206
1,19,12,1.9867389
1,19,13,1.9738092
1,19,14,1.9186536
1,19,15,2.1120532
1,19,16,2.3086996
1,19,17,2.5254192
1,19,18,2.4142597
1,19,19,2.61267
1,19,20,2.7777605
1,19,21,2.8830733
1,19,22,2.9980993
1,19,23,3.1154687
1,19,24,3.485303
1,19,25,3.47452
1,19,26,3.6730387
1,19,27,3.7839804
1,19,28,3.8633866
1,19,29,3.921188
1,19,30,4.137682
1,19,31,4.2475166
1,20,0,2.5783322
1,20,1,2.3930485
1,20,2,2.318668
1,20,3,2.3384912
1,20,4,2.2208934
1,20,5,2.0589423
1,20,6,2.033257
1,20,7,2.0743272
1,20,8,2.1369038
1,20,9,2.0882194
1,20,10,2.0702577
1,20,11,2.169795
1,20,12,2.2827463
1,20,13,2.1392918
1,20,14,2.329769
1,20,15,2.4418898
1,20,16,2.3162944
1,20,17,2.3944068
1,20,18,2.4858387
1,20,19,2.7434793
1,20,20,2.8068573
1,20,21,2.8681452
1,20,22,3.0578618
1,20,23,3.3226
1,20,24,3.2646506
1,20,25,3.4461386
1,20,26,3.5448492
1,20,27,3.7982464
1,20,28,3.7051814
1,20,29,3.9444773
1,20,30,4.150465
1,20,31,4.307268
1,21,0,2.449214
1,21,1,2.3970566
1,21,2,2.1889584
1,21,3,2.2476683
1,21,4,2.1332002
1,21,5,2.083817
1,21,6,1.8744811
1,21,7,2.041423
1,21,8,2.1044047
1,21,9,2.0779948
1,21,10,1.9025587
1,21,11,2.1767414
1,21,12,2.2231205
1,21,13,2.152861
1,21,14,2.1312306
1,21,15,2.4364512
1,21,16,2.3972235
1,21,17,2.4090312
1,21,18,2.4124012
1,21,19,2.7584157
1,21,20,2.910631
1,21,21,2.841296
1,21,22,3.0422838
1,21,23,3.3152874
1,21,24,3.3761604
1,21,25,3.4199152
1,21,26,3.563689
1,21,27,3.8335912
1,21,28,3.849955
1,21,29,3.935032
1,21,30,4.1761146
1,21,31,4.473503
1,22,0,2.6989539
1,22,1,2.742381
1,22,2,2.6867523
1,22,3,2.4909422
1,22,4,2.3013206
1,22,5,2.3275564
1,22,6,2.295813
1,22,7,2.128137
1,22,8,2.2494364
1,22,9,2.3058238
1,22,10,2.3578267
1,22,11,2.2902448
1,22,12,2.3731809
1,22,13,2.4563532
1,22,14,2.5343018
1,22,15,2.4597988
1,22,16,2.5929751
1,22,17,2.6931431
1,22,18,2.7816257
1,22,19,2.8993042
1,22,20,2.9370048
1,22,21,3.1531758
1,22,22,3.2848067
1,22,23,3.4078252
1,22,24,3.5382016
1,22,25,3.6204596
1,22,26,3.6838605
1,22,27,3.8122718
1,22,28,3.9833143
1,22,29,4.1044903
1,22,30,4.1802244
1,22,31,4.2841015
1,23,0,2.7664375
1,23,1,2.8786733
1,23,2,2.574821
1,23,3,2.6074162
1,23,4,2.3902981
1,23,5,2.4242663
1,23,6,2.204287
1,23,7,2.288332
1,23,8,2.3292477
1,23,9,2.5143635
1,23,10,2.3408153
1,23,11,2.3824308
1,23,12,2.515846
1,23,13,2.6157107
1,23,14,2.5117445
1,23,15,2.6211388
1,23,16,2.763447
1,23,17,2.8267715
1,23,18,2.8767262
1,23,19,2.942214
1,23,20,3.1573982
1,23,21,3.2127452
1,23,22,3.3942542
1,23,23,3.5053082
1,23,24,3.6761365
1,23,25,3.6876864
1,23,26,3.8579051
1,23,27,3.938755
1,23,28,4.141757
1,23,29,4.166958
1,23,30,4.3697186
1,23,31,4.510929
1,24,0,3.0006557
1,24,1,3.0796835
1,24,2,2.9273288
1,24,3,2.9473293
1,24,4,2.6859732
1,24,5,2.7537715
1,24,6,2.633458
1,24,7,2.6542592
1,24,8,2.698146
1,24,9,2.7613137
1,24,10,2.7531724
1,24,11,2.910415
1,24,12,2.7717645
1,24,13,2.8574355
1,24,14,2.880219
1,24,15,3.0656269
1,24,16,2.9832983
1,24,17,3.1483448
1,24,18,3.237377
1,24,19,3.4618618
1,24,20,3.2165666
1,24,21,3.3974802
1,24,22,3.534478
1,24,23,3.6653547
1,24,24,3.6403944
1,24,25,3.8805113
1,24,26,4.00187
1,24,27,4.166568
1,24,28,4.0861053
1,24,29,4.3121033
1,24,30,4.4165564
1,24,31,4.463769
1,25,0,3.0998948
1,25,1,3.068991
1,25,2,2.977087
1,25,3,3.0240993
1,25,4,2.7589486
1,25,5,2.7742505
1,25,6,2.615848
1,25,7,2.7317019
1,25,8,2.7766376
1,25,9,2.7870321
1,25,10,2.7708616
1,25,11,2.9784076
1,25,12,2.8836033
1,25,13,2.8909543
1,25,14,2.920573
1,25,15,3.0789328
1,25,16,3.1005895
1,25,17,3.156191
1,25,18,3.2594764
1,25,19,3.6033263
1,25,20,3.3570368
1,25,21,3.4481971
1,25,22,3.5646508
1,25,23,3.8288147
1,25,24,3.7608786
1,25,25,3.8493097
1,25,26,4.018858
1,25,27,4.3357916
1,25,28,4.200259
1,25,29,4.315508
1,25,30,4.4984837
1,25,31,4.6578655
1,26,0,3.2921305
1,26,1,3.3060853
1,26,2,3.267556
1,26,3,3.1914167
1,26,4,2.9197528
1,26,5,3.0114958
1,26,6,2.9648416
1,26,7,2.9134762
1,26,8,3.0060651
1,26,9,3.0398598
1,26,10,3.085151
1,26,11,3.0669744
1,26,12,3.0843954
1,26,13,3.1603599
1,26,14,3.1545544
1,26,15,3.2456605
1,26,16,3.349158
1,26,17,3.358803
1,26,18,3.4020863
1,26,19,3.478682
1,26,20,3.6002052
1,26,21,3.6457791
1,26,22,3.6717694
1,26,23,3.830514
1,26,24,3.9817424
1,26,25,4.01937
1,26,26,4.0891037
1,26,27,4.180684
1,26,28,4.3398027
1,26,29,4.428606
1,26,30,4.5441694
1,26,31,4.6315403
1,27,0,3.3697748
1,27,1,3.3612838
1,27,2,3.3324044
1,27,3,3.2940269
1,27,4,3.0100613
1,27,5,3.069851
1,27,6,3.000623
1,27,7,3.0391126
1,27,8,3.1414516
1,27,9,3.147676
1,27,10,3.1488588
1,27,11,3.167438
1,27,12,3.2436345
1,27,13,3.2260802
1,27,14,3.2856848
1,27,15,3.3215845
1,27,16,3.5155752
1,27,17,3.453171
1,27,18,3.5932765
1,27,19,3.6505144
1,27,20,3.7185097
1,27,21,3.73512
1,27,22,3.8713148
1,27,23,3.9600043
1,27,24,4.072337
1,27,25,4.1067257
1,27,26,4.283243
1,27,27,4.3965664
1,27,28,4.421054
1,27,29,4.5289955
1,27,30,4.7072754
1,27,31,4.799096
1,28,0,3.4349613
1,28,1,3.574321
1,28,2,3.4375768
1,28,3,3.5059595
1,28,4,3.3339853
1,28,5,3.4768455
1,28,6,3.430375
1,28,7,3.4905143
1,28,8,3.0769389
1,28,9,3.2543876
1,28,10,3.2135174
1,28,11,3.3502853
1,28,12,3.2646456
1,28,13,3.4189808
1,28,14,3.5008814
1,28,15,3.654366
1,28,16,3.4013126
1,28,17,3.5653205
1,28,18,3.612197
1,28,19,3.848897
1,28,20,3.5924182
1,28,21,3.8192246
1,28,22,3.9318902
1,28,23,4.0766964
1,28,24,3.889157
1,28,25,4.1267605
1,28,26,4.213203
1,28,27,4.422942
1,28,28,4.4030676
1,28,29,4.6453543
1,28,30,4.7722273
1,28,31,4.8311224
1,29,0,3.578697
1,29,1,3.590132
1,29,2,3.5215175
1,29,3,3.639319
1,29,4,3.4833658
1,29,5,3.4970407
1,29,6,3.5234454
1,29,7,3.6655166
1,29,8,3.2679276
1,29,9,3.2941275
1,29,10,3.2495754
1,29,11,3.5218532
1,29,12,3.43384
1,29,13,3.437206
1,29,14,3.5478547
1,29,15,3.8330004
1,29,16,3.5226264
1,29,17,3.5964205
1,29,18,3.6797574
1,29,19,3.923685
1,29,20,3.7647884
1,29,21,3.8492084
1,29,22,4.002742
1,29,23,4.263752
1,29,24,4.013628
1,29,25,4.1232452
1,29,26,4.2988157
1,29,27,4.5392113
1,29,28,4.520834
1,29,29,4.604294
1,29,30,4.7857704
1,29,31,5.0585794
1,30,0,3.822634
1,30,1,3.8164947
1,30,2,3.7236352
1,30,3,3.702908
1,30,4,3.7390397
1,30,5,3.7633917
1,30,6,3.6902835
1,30,7,3.6512628
1,30,8,3.5357869
1,30,9,3.6046393
1,30,10,3.5555768
1,30,11,3.6194196
1,30,12,3.69798
1,30,13,3.747953
1,30,14,3.7287698
1,30,15,3.7883947
1,30,16,3.777744
1,30,17,3.8323042
1,30,18,3.8766587
1,30,19,3.9895606
1,30,20,3.9834697
1,30,21,4.0687943
1,30,22,4.107272
1,30,23,4.201
1,30,24,4.2880344
1,30,25,4.324254
1,30,26,4.396591
1,30,27,4.5115767
1,30,28,4.6839075
1,30,29,4.7959204
1,30,30,4.849001
1,30,31,4.9066973
1,31,0,3.9652965
1,31,1,3.8776772
1,31,2,3.8764846
1,31,3,3.8359792
1,31,4,3.8663762
1,31,5,3.8162053
1,31,6,3.8166249
1,31,7,3.8181033
1,31,8,3.7400265
1,31,9,3.699864
1,31,10,3.7447598
1,31,11,3.7792635
1,31,12,3.8860734
1,31,13,3.8626525
1,31,14,3.9245303
1,31,15,3.9708972
1,31,16,3.913102
1,31,17,3.9315357
1,31,18,4.0730133
1,31,19,4.136296
1,31,20,4.16452
1,31,21,4.1748495
1,31,22,4.3273344
1,31,23,4.4158516
1,31,24,4.37794
1,31,25,4.4361563
1,31,26,4.609873
1,31,27,4.688381
1,31,28,4.796919
1,31,29,4.873266
1,31,30,5.0244074
1,31,31,5.1723022
2,0,0,2.5016894
2,0,1,2.4665475
2,0,2,2.3637805
2,0,3,2.03001
2,0,4,2.0697951
2,0,5,2.030511
2,0,6,2.0802956
2,0,7,1.8052025
2,0,8,1.8755273
2,0,9,1.8633183
2,0,10,2.0060148
2,0,11,1.6879894
2,0,12,1.9879065
2,0,13,1.9800671
2,0,14,2.1109774
2,0,15,1.901575
2,0,16,2.2780166
2,0,17,2.3222394
2,0,18,2.493656
2,0,19,2.5856938
2,0,20,2.779041
2,0,21,2.8218648
2,0,22,3.0126655
2,0,23,3.156656
2,0,24,3.2522688
2,0,25,3.240649
2,0,26,3.4935932
2,0,27,3.69735
2,0,28,3.866287
2,0,29,3.801065
2,0,30,4.089795
2,0,31,4.2163944
2,1,0,2.3016052
2,1,1,2.3737633
2,1,2,1.9510344
2,1,3,1.8582076
2,1,4,1.8589233
2,1,5,1.9384055
2,1,6,1.7052176
2,1,7,1.6738969
2,1,8,1.7074306
2,1,9,1.818293
2,1,10,1.5878153
2,1,11,1.6014129
2,1,12,1.8065641
2,1,13,1.9486983
2,1,14,1.7730892
2,1,15,1.7960885
2,1,16,2.1500912
2,1,17,2.4163344
2,1,18,2.3595607
2,1,19,2.563183
2,1,20,2.6791897
2,1,21,2.907962
2,1,22,2.9502654
2,1,23,3.1505654
2,1,24,3.14259
2,1,25,3.387205
2,1,26,3.4806683
2,1,27,3.7030072
2,1,28,3.7781253
2,1,29,3.9428217
2,1,30,4.051421
2,1,31,4.2461586
2,2,0,2.3670328
2,2,1,1.9694217
2,2,2,2.1972134
2,2,3,1.8006543
2,2,4,1.9585611
2,2,5,1.6461691
2,2,6,1.8582336
2,2,7,1.4858284
2,2,8,1.7058202
2,2,9,1.4411534
2,2,10,1.7701019
2,2,11,1.492295
2,2,12,1.7386057
2,2,13,1.48876
2,2,14,1.8144349
2,2,15,1.6703463
2,2,16,2.1393187
2,2,17,1.9739077
2,2,18,2.2689023
2,2,19,2.4292004
2,2,20,2.638669
2,2,21,2.509201
2,2,22,2.769224
2,2,23,2.9512477
2,2,24,3.1108232
2,2,25,3.1002758
2,2,26,3.3767717
2,2,27,3.5391214
2,2,28,3.6758902
2,2,29,3.7043426
2,2,30,3.9887738
2,2,31,4.0317698
2,3,0,2.2042665
2,3,1,2.0489264
2,3,2,1.7716634
2,3,3,1.8394222
2,3,4,1.7760582
2,3,5,1.7137834
2,3,6,1.4881974
2,3,7,1.5278904
2,3,8,1.4957623
2,3,9,1.5209445
2,3,10,1.4276857
2,3,11,1.5255799
2,3,12,1.548734
2,3,13,1.5633439
2,3,14,1.5378954
2,3,15,1.7378174
2,3,16,2.0226681
2,3,17,2.130168
2,3,18,2.267901
2,3,19,2.4568949
2,3,20,2.5717244
2,3,21,2.7109904
2,3,22,2.8616993
2,3,23,3.0121424
2,3,24,3.1895945
2,3,25,3.325269
2,3,26,3.455689
2,3,27,3.6136212
2,3,28,3.8038158
2,3,29,3.9635375
2,3,30,4.0629625
2,3,31,4.1727943
2,4,0,1.9422259
2,4,1,1.9043866
2,4,2,1.9268435
2,4,3,1.6675284
2,4,4,1.6913011
2,4,5,1.6680346
2,4,6,1.8005264
2,4,7,1.5661821
2,4,8,1.3903849
2,4,9,1.3899264
2,4,10,1.5974643
2,4,11,1.3672674
2,4,12,1.5158728
2,4,13,1.5105908
2,4,14,1.7520552
2,4,15,1.4762279
2,4,16,1.8839355
2,4,17,1.9280381
2,4,18,2.1269717
2,4,19,2.081048
2,4,20,2.452729
2,4,21,2.5398586
2,4,22,2.7274945
2,4,23,2.8514369
2,4,24,3.008672
2,4,25,3.006268
2,4,26,3.2115502
2,4,27,3.3745399
2,4,28,3.6170192
2,4,29,3.5639157
2,4,30,3.8578513
2,4,31,4.021537
2,5,0,1.7666368
2,5,1,1.798806
2,5,2,1.567821
2,5,3,1.5982143
2,5,4,1.5393629
2,5,5,1.5478936
2,5,6,1.4299932
2,5,7,1.5031706
2,5,8,1.3049455
2,5,9,1.2952759
2,5,10,1.2715681
2,5,11,1.3322006
2,5,12,1.394652
2,5,13,1.4558144
2,5,14,1.3740718
2,5,15,1.4785566
2,5,16,1.7753272
2,5,17,1.9830321
2,5,18,1.9101074
2,5,19,2.0554192
2,5,20,2.3744693
2,5,21,2.6156366
2,5,22,2.5860949
2,5,23,2.8339052
2,5,24,2.9005632
2,5,25,3.1539538
2,5,26,3.2101934
2,5,27,3.3939705
2,5,28,3.513755
2,5,29,3.7177784
2,5,30,3.8156111
2,5,31,4.0281854
2,6,0,2.020448
2,6,1,1.6559896
2,6,2,1.7381735
2,6,3,1.3734972
2,6,4,1.6989516
2,6,5,1.3959445
2,6,6,1.5399773
2,6,7,1.2532585
2,6,8,1.3824509
2,6,9,1.1720748
2,6,10,1.3990475
2,6,11,1.1234841
2,6,12,1.4593382
2,6,13,1.2423166
2,6,14,1.5132269
2,6,15,1.2626619
2,6,16,1.7932897
2,6,17,1.5146136
2,6,18,1.9334525
2,6,19,1.9039787
2,6,20,2.3709533
2,6,21,2.1798115
2,6,22,2.5051973
2,6,23,2.6920376
2,6,24,2.8836195
2,6,25,2.8511467
2,6,26,3.0679595
2,6,27,3.2255623
2,6,28,3.4717906
2,6,29,3.4440227
2,6,30,3.7566793
2,6,31,3.8736794
2,7,0,1.8433082
2,7,1,1.7624912
2,7,2,1.4961375
2,7,3,1.5081135
2,7,4,1.5065938
2,7,5,1.4895457
2,7,6,1.3129809
2,7,7,1.3406864
2,7,8,1.2196392
2,7,9,1.241611
2,7,10,1.1792777
2,7,11,1.2001139
2,7,12,1.2413365
2,7,13,1.3310647
2,7,14,1.2525909
2,7,15,1.3830104
2,7,16,1.5383198
2,7,17,1.6647621
2,7,18,1.7729897
2,7,19,2.018638
2,7,20,2.1967745
2,7,21,2.3993115
2,7,22,2.5549514
2,7,23,2.7423403
2,7,24,2.9345307
2,7,25,3.0898194
2,7,26,3.1851354
2,7,27,3.306225
2,7,28,3.550491
2,7,29,3.7032697
2,7,30,3.8740928
2,7,31,3.9773414
2,8,0,1.8703893
2,8,1,1.844844
2,8,2,1.8434064
2,8,3,1.6351168
2,8,4,1.4165169
2,8,5,1.4336865
2,8,6,1.4778873
2,8,7,1.3215591
2,8,8,1.0073723
2,8,9,1.1441412
2,8,10,1.2880795
2,8,11,1.165669
2,8,12,1.1340309
2,8,13,1.247718
2,8,14,1.4739151
2,8,15,1.3292195
2,8,16,1.4462811
2,8,17,1.6143757
2,8,18,1.9858117
2,8,19,1.7610154
2,8,20,2.1268373
2,8,21,2.2762563
2,8,22,2.5125487
2,8,23,2.4933152
2,8,24,2.8945365
2,8,25,2.9189847
2,8,26,3.1403656
2,8,27,3.3548577
2,8,28,3.4566936
2,8,29,3.4285665
2,8,30,3.713367
2,8,31,3.8632305
2,9,0,1.7545035
2,9,1,1.7325484
2,9,2,1.5716195
2,9,3,1.5237879
2,9,4,1.3645903
2,9,5,1.3001167
2,9,6,1.2368094
2,9,7,1.2730736
2,9,8,1.0816197
2,9,9,1.0247458
2,9,10,1.1025275
2,9,11,1.170975
2,9,12,1.168889
2,9,13,1.1338713
2,9,14,1.2111648
2,9,15,1.3256508
2,9,16,1.4453696
2,9,17,1.5613656
2,9,18,1.6045057
2,9,19,1.8016433
2,9,20,2.0560513
2,9,21,2.3778832
2,9,22,2.296869
2,9,23,2.4710937
2,9,24,2.7800102
2,9,25,3.0742488
2,9,26,3.1533802
2,9,27,3.3952966
2,9,28,3.372297
2,9,29,3.5996125
2,9,30,3.720216
2,9,31,3.9225965
2,10,0,2.0303178
2,10,1,1.6871052
2,10,2,1.7979505
2,10,3,1.498985
2,10,4,1.5725467
